<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
IMOEX;1;29/04/21;114700;3591.8500000;3592.1400000;3591.4300000;3592.1400000;96199385
IMOEX;1;29/04/21;114800;3592.2400000;3592.3500000;3590.6700000;3590.6900000;239755109
IMOEX;1;29/04/21;114900;3590.3700000;3591.5000000;3590.3700000;3591.3200000;111758096
IMOEX;1;29/04/21;115000;3591.3600000;3591.3900000;3590.0100000;3590.1400000;151184395
IMOEX;1;29/04/21;115100;3589.8300000;3590.8700000;3589.7000000;3590.5300000;125125318
IMOEX;1;29/04/21;115200;3590.9700000;3592.1900000;3590.8900000;3592.1500000;184580461
IMOEX;1;29/04/21;115300;3591.7400000;3591.7400000;3590.3200000;3590.8500000;148751876
IMOEX;1;29/04/21;115400;3590.9300000;3591.4600000;3590.7600000;3591.1000000;91265941
IMOEX;1;29/04/21;115500;3590.8900000;3590.8900000;3590.4100000;3590.8200000;41178472
IMOEX;1;29/04/21;115600;3590.7400000;3591.6200000;3590.7400000;3591.6200000;84059657
IMOEX;1;29/04/21;115700;3591.4600000;3592.7300000;3591.4600000;3592.7300000;111829635
IMOEX;1;29/04/21;115800;3592.8200000;3593.2100000;3592.4500000;3593.2100000;106032397
IMOEX;1;29/04/21;115900;3593.5100000;3593.9400000;3593.2100000;3593.9400000;92153234
IMOEX;1;29/04/21;120000;3593.7800000;3593.7800000;3593.0000000;3593.2300000;62212280
IMOEX;1;29/04/21;120100;3593.3000000;3593.3000000;3592.8000000;3593.0500000;60563425
IMOEX;1;29/04/21;120200;3592.9100000;3593.2800000;3592.6900000;3592.6900000;112328031
IMOEX;1;29/04/21;120300;3593.1700000;3593.6500000;3592.9500000;3593.3700000;156379305
IMOEX;1;29/04/21;120400;3593.4500000;3593.5600000;3593.1400000;3593.1500000;75498985
IMOEX;1;29/04/21;120500;3593.0500000;3593.0500000;3592.4400000;3592.5000000;67447699
IMOEX;1;29/04/21;120600;3592.3700000;3592.3900000;3591.3000000;3591.3200000;128651081
IMOEX;1;29/04/21;120700;3591.6200000;3591.6200000;3590.8700000;3590.9500000;263740309
IMOEX;1;29/04/21;120800;3591.2400000;3591.6700000;3590.6600000;3591.1700000;213804863
IMOEX;1;29/04/21;120900;3591.0200000;3591.4700000;3591.0200000;3591.2900000;157089670
IMOEX;1;29/04/21;121000;3591.2100000;3591.2100000;3590.2200000;3590.3300000;230912066
IMOEX;1;29/04/21;121100;3589.8500000;3589.9400000;3589.5700000;3589.7000000;152309580
IMOEX;1;29/04/21;121200;3589.9900000;3590.4700000;3589.1300000;3590.4700000;113429432
IMOEX;1;29/04/21;121300;3590.5800000;3591.2000000;3590.0700000;3590.0700000;108718173
IMOEX;1;29/04/21;121400;3590.0400000;3590.5900000;3589.7600000;3590.3800000;73265916
IMOEX;1;29/04/21;121500;3590.3200000;3590.5000000;3589.8500000;3590.2700000;89147539
IMOEX;1;29/04/21;121600;3590.3100000;3590.6400000;3589.9300000;3590.4300000;103168770
IMOEX;1;29/04/21;121700;3590.3800000;3591.8400000;3590.3800000;3591.5400000;96427066
IMOEX;1;29/04/21;121800;3590.6600000;3591.5300000;3590.6600000;3591.5300000;63091530
IMOEX;1;29/04/21;121900;3591.7500000;3592.8500000;3591.7500000;3592.2700000;232507558
IMOEX;1;29/04/21;122000;3592.3800000;3592.4700000;3591.7600000;3592.1000000;74646686
IMOEX;1;29/04/21;122100;3592.4300000;3592.4300000;3591.2100000;3591.7600000;210181307
IMOEX;1;29/04/21;122200;3591.7900000;3591.7900000;3590.9200000;3590.9200000;149944307
IMOEX;1;29/04/21;122300;3590.5500000;3590.8900000;3588.0400000;3588.0400000;245841888
IMOEX;1;29/04/21;122400;3587.8800000;3589.1700000;3587.8800000;3589.0400000;118426704
IMOEX;1;29/04/21;122500;3588.9500000;3588.9500000;3588.0200000;3588.5800000;100711457
IMOEX;1;29/04/21;122600;3588.2500000;3588.2900000;3587.5300000;3587.5300000;81824520
IMOEX;1;29/04/21;122700;3586.5400000;3587.3400000;3586.0600000;3587.3400000;157638866
IMOEX;1;29/04/21;122800;3587.4300000;3587.4300000;3586.8200000;3587.0200000;163969795
IMOEX;1;29/04/21;122900;3586.9500000;3586.9500000;3585.8500000;3586.0800000;331604922
IMOEX;1;29/04/21;123000;3586.0600000;3586.6800000;3585.9900000;3586.3300000;228185584
IMOEX;1;29/04/21;123100;3586.2000000;3586.2000000;3585.3000000;3585.8400000;167886495
IMOEX;1;29/04/21;123200;3585.5600000;3585.7600000;3585.2800000;3585.2800000;211937254
IMOEX;1;29/04/21;123300;3585.4700000;3586.1500000;3585.3700000;3586.0100000;184255035
IMOEX;1;29/04/21;123400;3585.9800000;3585.9800000;3585.2600000;3585.5500000;123309482
IMOEX;1;29/04/21;123500;3585.5800000;3586.9200000;3585.5800000;3586.4400000;108109202
IMOEX;1;29/04/21;123600;3586.7400000;3587.6800000;3586.7400000;3587.3300000;119164424
IMOEX;1;29/04/21;123700;3587.2400000;3587.5700000;3587.1900000;3587.3300000;85699684
IMOEX;1;29/04/21;123800;3587.3400000;3587.3400000;3586.4800000;3586.5000000;71511378
IMOEX;1;29/04/21;123900;3586.3900000;3586.9400000;3586.0900000;3586.9400000;88903419
IMOEX;1;29/04/21;124000;3586.7100000;3586.9300000;3586.2300000;3586.2300000;71119815
IMOEX;1;29/04/21;124100;3586.2000000;3586.4700000;3585.8800000;3585.9700000;175155580
IMOEX;1;29/04/21;124200;3586.1400000;3586.1400000;3584.8900000;3585.0400000;97263781
IMOEX;1;29/04/21;124300;3585.1900000;3585.6600000;3585.1900000;3585.4800000;66360851
IMOEX;1;29/04/21;124400;3585.2700000;3586.5100000;3585.2700000;3586.2800000;68520708
IMOEX;1;29/04/21;124500;3586.6800000;3587.4100000;3586.6800000;3587.2700000;71140855
IMOEX;1;29/04/21;124600;3587.0500000;3587.0500000;3586.1900000;3586.1900000;72906561
IMOEX;1;29/04/21;124700;3586.3600000;3586.3600000;3585.1900000;3585.1900000;76309433
IMOEX;1;29/04/21;124800;3585.0000000;3585.0000000;3583.0900000;3583.4800000;431831640
IMOEX;1;29/04/21;124900;3583.5000000;3584.5700000;3583.5000000;3584.3500000;190178079
IMOEX;1;29/04/21;125000;3584.4300000;3584.4300000;3583.4000000;3583.5100000;102801877
IMOEX;1;29/04/21;125100;3583.4100000;3583.8800000;3583.4100000;3583.8400000;129340977
IMOEX;1;29/04/21;125200;3583.5000000;3583.9900000;3583.4100000;3583.9900000;69983994
IMOEX;1;29/04/21;125300;3584.0100000;3584.1800000;3583.5000000;3584.1600000;125848447
IMOEX;1;29/04/21;125400;3584.1700000;3584.2100000;3583.5300000;3583.5300000;69393895
IMOEX;1;29/04/21;125500;3583.1300000;3583.1500000;3582.4200000;3582.5600000;76595041
IMOEX;1;29/04/21;125600;3582.4000000;3582.5500000;3581.4600000;3581.5300000;92787667
IMOEX;1;29/04/21;125700;3581.6400000;3582.7700000;3581.6400000;3582.6500000;121659441
IMOEX;1;29/04/21;125800;3582.4900000;3582.9100000;3581.2400000;3582.6500000;122443108
IMOEX;1;29/04/21;125900;3582.9300000;3584.2500000;3582.8200000;3584.2500000;74455129
IMOEX;1;29/04/21;130000;3584.0600000;3584.3300000;3583.3400000;3583.3400000;110138041
IMOEX;1;29/04/21;130100;3583.1000000;3583.9300000;3583.1000000;3583.1700000;117074127
IMOEX;1;29/04/21;130200;3583.2400000;3584.1300000;3583.2400000;3584.0100000;88219233
IMOEX;1;29/04/21;130300;3584.3100000;3585.3500000;3584.1800000;3585.3200000;119828490
IMOEX;1;29/04/21;130400;3585.1200000;3586.4300000;3584.9400000;3586.4300000;114798785
IMOEX;1;29/04/21;130500;3586.2900000;3586.5300000;3585.8500000;3586.5300000;77939766
IMOEX;1;29/04/21;130600;3586.4900000;3587.4400000;3585.9700000;3587.4300000;112301522
IMOEX;1;29/04/21;130700;3587.6000000;3587.6000000;3587.1400000;3587.3200000;57520213
IMOEX;1;29/04/21;130800;3587.2600000;3587.9600000;3587.2600000;3587.9300000;70930587
IMOEX;1;29/04/21;130900;3587.8500000;3588.2200000;3587.5800000;3587.6800000;78656711
IMOEX;1;29/04/21;131000;3587.7100000;3588.1600000;3587.7100000;3587.7100000;70011822
IMOEX;1;29/04/21;131100;3587.7200000;3588.0700000;3587.7200000;3588.0700000;117888897
IMOEX;1;29/04/21;131200;3588.2300000;3588.2300000;3587.7100000;3588.0600000;181545328
IMOEX;1;29/04/21;131300;3588.0900000;3589.9900000;3588.0900000;3589.2800000;185427936
IMOEX;1;29/04/21;131400;3589.1600000;3589.7900000;3588.8500000;3589.7300000;89967472
IMOEX;1;29/04/21;131500;3589.6500000;3589.8300000;3589.1700000;3589.7200000;78405768
IMOEX;1;29/04/21;131600;3589.7500000;3589.8900000;3589.4800000;3589.7600000;98469720
IMOEX;1;29/04/21;131700;3590.5100000;3590.6600000;3589.0500000;3589.2000000;305041764
IMOEX;1;29/04/21;131800;3589.0700000;3589.0700000;3587.9400000;3588.0700000;183612724
IMOEX;1;29/04/21;131900;3588.2700000;3589.6900000;3588.2700000;3588.8000000;111742211
IMOEX;1;29/04/21;132000;3588.8000000;3589.2700000;3587.5000000;3587.8800000;157696559
IMOEX;1;29/04/21;132100;3588.1300000;3588.1300000;3587.1900000;3587.8200000;232612130
IMOEX;1;29/04/21;132200;3588.2300000;3588.2300000;3586.7900000;3586.9000000;241247059
IMOEX;1;29/04/21;132300;3587.5700000;3588.0600000;3587.5200000;3587.7900000;99556227
IMOEX;1;29/04/21;132400;3588.5500000;3588.6100000;3587.9700000;3588.3300000;113860469
IMOEX;1;29/04/21;132500;3588.8400000;3589.1400000;3588.2500000;3589.1400000;75057460
IMOEX;1;29/04/21;132600;3588.7100000;3589.1800000;3588.7100000;3589.1800000;76910034
IMOEX;1;29/04/21;132700;3589.3200000;3590.0400000;3589.2600000;3589.2600000;196260123
IMOEX;1;29/04/21;132800;3589.2200000;3589.2200000;3588.5700000;3589.0800000;128794159
IMOEX;1;29/04/21;132900;3589.0300000;3589.5500000;3588.7100000;3589.4700000;90491262
IMOEX;1;29/04/21;133000;3589.3400000;3589.3400000;3587.5100000;3587.7700000;132296151
IMOEX;1;29/04/21;133100;3587.5400000;3587.8700000;3587.4500000;3587.8700000;106478372
IMOEX;1;29/04/21;133200;3587.9300000;3588.0100000;3587.1400000;3587.1400000;170635852
IMOEX;1;29/04/21;133300;3587.2300000;3587.2300000;3586.1100000;3586.2600000;150025762
IMOEX;1;29/04/21;133400;3586.7000000;3586.7000000;3585.7500000;3585.9500000;142820674
IMOEX;1;29/04/21;133500;3585.9900000;3587.4200000;3585.8100000;3587.4200000;127606494
IMOEX;1;29/04/21;133600;3587.6300000;3588.3200000;3587.4600000;3588.1900000;153956982
IMOEX;1;29/04/21;133700;3587.8400000;3587.9600000;3586.9300000;3587.7800000;227383472
IMOEX;1;29/04/21;133800;3587.5300000;3588.7400000;3587.5300000;3588.7400000;78834242
IMOEX;1;29/04/21;133900;3588.7800000;3588.7800000;3587.9600000;3588.3200000;103329742
IMOEX;1;29/04/21;134000;3588.6400000;3588.6900000;3588.2900000;3588.4800000;88021838
IMOEX;1;29/04/21;134100;3588.8100000;3588.8100000;3587.9200000;3587.9200000;115127796
IMOEX;1;29/04/21;134200;3588.0500000;3589.1500000;3588.0500000;3588.9100000;54739606
IMOEX;1;29/04/21;134300;3589.3400000;3589.7900000;3589.2100000;3589.7900000;88681465
IMOEX;1;29/04/21;134400;3589.8100000;3590.2900000;3589.7100000;3590.1900000;68073068
IMOEX;1;29/04/21;134500;3589.9800000;3590.1400000;3589.9400000;3590.0400000;46967998
IMOEX;1;29/04/21;134600;3590.1100000;3591.1000000;3590.1100000;3591.1000000;74939659
IMOEX;1;29/04/21;134700;3590.8600000;3590.8600000;3590.7100000;3590.7900000;117918965
IMOEX;1;29/04/21;134800;3590.8700000;3591.5300000;3590.5500000;3591.3500000;120067457
IMOEX;1;29/04/21;134900;3591.2000000;3591.6600000;3590.9000000;3591.5300000;140197878
IMOEX;1;29/04/21;135000;3591.7900000;3592.0100000;3591.7000000;3591.7900000;83380771
IMOEX;1;29/04/21;135100;3591.7600000;3592.4100000;3591.7600000;3592.0700000;169694851
IMOEX;1;29/04/21;135200;3592.3400000;3592.6300000;3592.0700000;3592.2900000;190809655
IMOEX;1;29/04/21;135300;3592.9500000;3594.0700000;3592.9500000;3593.9100000;169729284
IMOEX;1;29/04/21;135400;3594.2500000;3594.3600000;3593.6400000;3594.1800000;133461925
IMOEX;1;29/04/21;135500;3594.1100000;3594.4600000;3594.0600000;3594.3300000;113944385
IMOEX;1;29/04/21;135600;3594.6100000;3595.6900000;3594.5600000;3595.3700000;152214821
IMOEX;1;29/04/21;135700;3595.3100000;3595.6500000;3595.1200000;3595.2300000;191289536
IMOEX;1;29/04/21;135800;3595.1700000;3595.4500000;3594.5700000;3595.1200000;94908106
IMOEX;1;29/04/21;135900;3594.8100000;3594.9000000;3594.2200000;3594.4900000;128628705
IMOEX;1;29/04/21;140000;3594.2000000;3594.4300000;3594.0100000;3594.0700000;68466860
IMOEX;1;29/04/21;140100;3594.0600000;3594.5300000;3593.8800000;3593.8800000;104577552
IMOEX;1;29/04/21;140200;3593.8700000;3594.2100000;3593.4000000;3593.4000000;76309860
IMOEX;1;29/04/21;140300;3593.4200000;3593.4200000;3592.6600000;3592.6800000;164256381
IMOEX;1;29/04/21;140400;3592.7300000;3592.7300000;3592.2700000;3592.2700000;84048682
IMOEX;1;29/04/21;140500;3592.1600000;3592.5000000;3591.9400000;3592.1600000;45936857
IMOEX;1;29/04/21;140600;3592.2700000;3592.2700000;3591.5300000;3591.7200000;158061377
