<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
KMAZ;1;29/04/21;154800;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;29/04/21;154900;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;29/04/21;155000;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;29/04/21;155100;70.8000000;70.8000000;70.6000000;70.6000000;20
KMAZ;1;29/04/21;155200;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;29/04/21;155300;70.8000000;70.9000000;70.7000000;70.8000000;1350
KMAZ;1;29/04/21;155400;70.8000000;70.8000000;70.6000000;70.6000000;90
KMAZ;1;29/04/21;155500;70.6000000;70.7000000;70.6000000;70.7000000;340
KMAZ;1;29/04/21;155600;70.7000000;70.7000000;70.6000000;70.6000000;20
KMAZ;1;29/04/21;155700;70.7000000;70.7000000;70.7000000;70.7000000;290
KMAZ;1;29/04/21;155800;70.7000000;70.7000000;70.7000000;70.7000000;10
KMAZ;1;29/04/21;155900;70.7000000;70.7000000;70.7000000;70.7000000;30
KMAZ;1;29/04/21;160000;70.6000000;70.6000000;70.6000000;70.6000000;310
KMAZ;1;29/04/21;160200;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;29/04/21;160300;70.8000000;70.8000000;70.6000000;70.6000000;40
KMAZ;1;29/04/21;160400;70.8000000;70.8000000;70.8000000;70.8000000;300
KMAZ;1;29/04/21;160500;70.6000000;70.8000000;70.6000000;70.8000000;340
KMAZ;1;29/04/21;160600;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;29/04/21;160700;70.8000000;70.8000000;70.6000000;70.6000000;330
KMAZ;1;29/04/21;160900;70.6000000;70.6000000;70.6000000;70.6000000;40
KMAZ;1;29/04/21;161000;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;29/04/21;161100;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;29/04/21;161200;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;29/04/21;161300;70.6000000;70.8000000;70.6000000;70.8000000;60
KMAZ;1;29/04/21;161400;70.8000000;70.8000000;70.6000000;70.6000000;130
KMAZ;1;29/04/21;161500;70.8000000;70.8000000;70.7000000;70.7000000;40
KMAZ;1;29/04/21;161600;70.8000000;70.8000000;70.6000000;70.6000000;310
KMAZ;1;29/04/21;161700;70.7000000;70.7000000;70.7000000;70.7000000;10
KMAZ;1;29/04/21;161900;70.8000000;70.8000000;70.7000000;70.7000000;360
KMAZ;1;29/04/21;162000;70.5000000;70.7000000;70.5000000;70.7000000;310
KMAZ;1;29/04/21;162100;70.7000000;70.7000000;70.5000000;70.5000000;1080
KMAZ;1;29/04/21;162200;70.6000000;70.7000000;70.5000000;70.7000000;100
KMAZ;1;29/04/21;162400;70.7000000;70.7000000;70.7000000;70.7000000;50
KMAZ;1;29/04/21;162600;70.5000000;70.7000000;70.5000000;70.7000000;80
KMAZ;1;29/04/21;162800;70.7000000;70.7000000;70.7000000;70.7000000;20
KMAZ;1;29/04/21;163000;70.5000000;70.5000000;70.5000000;70.5000000;10
KMAZ;1;29/04/21;163100;70.7000000;70.7000000;70.7000000;70.7000000;110
KMAZ;1;29/04/21;163400;70.7000000;70.7000000;70.4000000;70.4000000;210
KMAZ;1;29/04/21;163500;70.5000000;70.6000000;70.4000000;70.6000000;110
